"Clay1","Clay2","Clay5","CEC1","CEC2","CEC5","OC1","OC2","OC5"
72,74,78,13.6,10.1,7.1,5.5,3.1,1.5
71,75,80,12.6,8.2,7.4,3.2,1.7,1
61,59,66,21.7,10.2,6.6,6.98,2.4,1.3
55,62,61,11.6,8.4,8,3.19,1.5,1.26
47,56,53,14.9,9.2,8.5,4.4,1.2,0.8
49,53,57,18.2,11.6,6.2,5.31,3.2,1.08
63,66,70,14.9,7.4,5.4,4.55,2.15,1.225
59,66,72,14.6,7.1,7,4.5,1.42,1.3
46,56,70,7.9,5.7,4.5,2.3,1.36,0.9
62,63,62,14.9,6.8,6,7.34,2.54,1.7
45,48,51,15.8,9.2,6.5,5,1.94,1.1
36,45,55,12.5,5.5,5.8,3.85,1.4,0.4
48,50,54,23.3,13.9,10.8,6,1.7,0.8
28,35,35,13.2,9.7,10.3,3.02,1.2,1.05
22,28,35,8.7,6.7,8.5,1.95,0.84,0.45
52,50,58,19.4,15,8.1,4.42,3.3,0.74
20,39,43,5.9,3.5,3.8,2.6,0.9,0.7
33,43,56,7,2.5,2.6,2.82,1.7,1
21,27,34,7.1,4.7,4.9,2.88,1.08,0.725
22,34,37,7.3,5.5,4.3,1.6,1,0.8
26,24,41,13,6.7,5.8,3.7,1.4,0.9
38,46,54,8.6,5.6,5.5,2,0.68,0.5
32,35,48,20.1,5.2,6.4,4.62,0.7,0.4
49,52,56,17.8,13.6,9.3,4.32,1.6,1
37,34,45,18.8,6,5,5.82,1.87,0.9
30,36,43,10,6.2,5.3,2.89,0.95,0.6
24,35,51,5,5.4,13.1,1.04,0.52,0.5
38,45,55,10.8,8.8,9.2,4.05,1.3,0.5
23,28,38,14.4,5.7,6.2,4.63,1.3,0.8
27,38,46,12.6,6.8,6.5,3.86,0.86,0.485
29,42,48,4.7,2.8,3.8,2.06,0.98,0.7
36,37,48,13.4,8.2,9.3,5.3,1.7,1
19,27,40,9.9,3.8,4.1,2.5,0.6,0.6
10,16,31,3,1.8,2.3,1.34,0.74,0.6
23,28,35,10.7,7.3,5.6,3.3,1.18,0.64
16,23,32,4.2,2.2,2.7,2.08,0.7,0.4
21,29,33,10.1,4.9,3.3,3.1,0.88,0.56
13,23,40,4.8,3.4,3.2,1.3,0.34,0.2
10,8,19,7.7,2.4,1.5,2.21,0.4,0.2
13,11,27,9,4.9,7.4,2.1,0.42,0.37
15,18,33,5.3,3.4,4.3,1.15,0.4,0.2
23,38,48,3.9,4.2,4.9,1.27,0.58,0.5
15,24,33,11.6,6.1,7.9,4.405,1.106,0.69
29,41,46,13.6,13.6,13.6,2.208,1.2,0.84
39,47,53,12.7,8.9,8.1,2.78,1.676,0.95
18,25,32,7,5,5,1.85,1.13,0.84
22,36,38,10,11,3,2.3,2.3,0.8
42,49,54,12.2,7.7,8.9,3.6,1.6,1.1
15,14,27,7.5,1.7,6.5,3.3,0.75,0.2
25,30,33,7,7,7,1.42,1.54,0.61
25,29,40,6,6,6,1.82,1.13,0.82
33,40,53,8,8,9,1.7,1.5,0.9
35,40,43,9,9,7,2,1.6,0.9
54,57,65,13.6,11.8,11.2,3.3,1.9,1.2
22,29,41,6,5,5,1.94,1.14,0.82
33,37,41,14,9,8,3.71,1.62,1.02
24,33,42,7,5,9,2.33,1.24,0.92
33,40,44,14,7,6,4.4,1.5,0.9
34,31,45,10,6,12,3.8,1.7,0.9
22,30,45,4.5,6,6.8,1.8,1,0.7
43,51,57,10,10.8,10,2.8,1.8,1.4
43,51,57,10,10.8,10,2.8,1.8,1.4
13,15,30,19,9,5,2.45,0.94,0.52
18,19,25,5,2,1,1.3,0.3,0.2
14,15,32,13,5,6,2.45,0.85,0.54
14,15,32,13,5,6,2.45,0.85,0.54
20,24,36,9,6,5,3.6,1.64,0.93
18,21,38,6,5,6,1.24,0.84,0.73
35,42,44,8,7,8,1.43,1.12,0.95
33,36,40,13,13,10,2.5,2.2,1.3
32,34,43,12,11,9,3.1,2.2,1
37,44,48,12.6,9.4,9.3,3.4,1.9,1
25,35,45,23,22,10,1.64,1.11,0.83
34,42,40,8,7,8,1.45,1.12,0.97
32,34,43,12,11,9,3.1,2.2,1
34,37,44,12,11,9,3.1,2.2,1
44,50,54,22.6,11.6,7.8,4.4,2.6,1.1
53,54,57,29,11.2,5.9,9.4,3.4,1.25
50,51,57,17.6,10.1,8.1,4.1,2.8,1.3
45,44,57,28.2,11.2,5.9,4.2,3.7,1.2
46,38,44,28,7,6,10.9,1.5,0.9
12,12,31,3.9,1.6,3.7,2.2,0.6,0.3
55,58,60,20.6,9.4,9.9,4.4,2.2,1.3
15,18,27,7,8,8,1.3,0.7,0.6
36,48,52,10,13,14,1.7,1.3,1.1
43,42,52,13,12,11,1.64,1.41,1.1
40,47,50,13,13,12,3,2.2,1.1
26,36,47,6.8,3.9,2.3,3.3,1.7,0.75
39,47,55,10.5,8.8,8.3,2.5,1.6,1
17,19,25,13,5,5,2.35,0.46,0.28
14,18,20,10,6,6,1.35,0.63,0.43
33,37,46,12,8,6,3.84,1.74,0.91
30,35,45,19,8,5,4.9,2.1,1
36,41,49,18,10,9,4.41,2.04,0.94
32,38,47,11,6,5,4.4,1.7,0.9
25,33,44,5,4,5,2.4,1.53,0.88
45,51,55,10.6,10.4,6.2,3.4,1.9,1.2
30,36,47,10.3,7,7,1.7,1.4,0.9
30,32,45,9.5,4.6,6.7,3.5,2.1,0.71
29,35,42,6,5,5,2.13,1.42,1.1
33,34,40,16,5,8,4.1,1.3,0.9
25,34,44,11,6,6,2.14,0.96,0.72
31,35,45,10.4,7.7,10,3.7,1.5,0.75
15,18,20,10,6,6,1.3,0.6,0.4
58,67,70,13,12,11,3.1,1.5,1.1
67,70,73,22,13,11,4.8,2.1,1.2
24,25,43,5.2,5.2,6.4,1.5,0.7,0.45
28,35,44,6.8,4.6,6.6,3.7,1.6,0.65
39,47,57,11.5,9.4,8.3,3,1.9,0.9
25,35,45,5.2,4.1,5.7,2.4,1.5,0.8
13,14,28,11.8,2.8,3.7,2.22,0.45,0.32
19,18,33,8.3,5,2.8,2.6,0.72,0.22
45,51,58,11.4,9.1,8.9,3,1.6,1.1
12,12,24,10.6,4.6,3,2.8,0.9,0.3
24,33,41,6,5,5,2.3,1.54,1.12
25,33,38,7,5,4,2.9,1.3,0.8
25,30,42,9.5,5.1,7.6,3.2,1.1,0.6
20,26,37,4.4,4.9,3,1.7,1.1,0.65
21,40,48,5.4,2.6,7.5,2,0.6,0.4
43,51,58,11.4,9,8.9,3.1,1.6,0.91
56,59,62,14,14,12,2.8,2.4,1.3
53,59,65,21,17,3.7,4.7,3.4,1.4
31,33,40,12,6,7,2.7,0.78,0.7
20,20,25,16,7,6,2.5,0.7,0.4
12,12,16,9.7,2.6,2.1,2.5,0.52,0.25
19,21,34,7.5,3,3,2.7,0.62,0.34
13,10,33,8,2.6,3.9,1.8,0.46,0.2
17,40,47,8,8,8,1.8,0.9,0.8
39,49,58,10,8,9,2.9,1.2,1
24,31,36,6,6,6,1.6,1.1,0.9
25,35,37,9,11,6,2.7,2.2,0.9
12,13,27,6,4,5,1.1,0.33,0.3
18,20,25,8,2,4,1.3,0.45,0.35
10,13,16,9,5,5,1.5,0.46,0.29
15,18,20,10,6,6,1.3,0.6,0.45
30,43,50,9,8,9,2.1,0.9,0.9
42,61,66,9,9,8,2.3,1.3,1
21,41,47,8,8,9,1.7,0.9,0.8
42,60,66,9,8,8,2.3,1.2,1
19,21,38,15,13,11,1.23,0.82,0.74
33,36,40,13,13,10,2.5,2.2,1.3
45,50,57,10,8.3,8.3,4.2,1.9,1.1
36,46,47,13,12,9,3.1,1.4,1
25,38,39,6,5,5,1.5,0.8,0.8
30,18,23,7,6,7,1.5,0.8,0.8
34,40,45,13.2,12.2,11.7,3.6,2,1
30,38,46,6.9,4.7,2.9,2.7,1.6,0.75
